gpu_pipeline session log
timestamp: Wed Sep  3 22:14:48 2025
input_dir: "data"
output_dir: "outputs/run_streams"
ops: gauss,sobel,histeq
OK   small_1618.pgm -> small_1618.pgm
OK   small_1888.pgm -> small_1888.pgm
OK   small_1859.pgm -> small_1859.pgm
OK   small_836.pgm -> small_836.pgm
OK   small_444.pgm -> small_444.pgm
OK   small_1112.pgm -> small_1112.pgm
OK   small_782.pgm -> small_782.pgm
OK   small_025.pgm -> small_025.pgm
OK   small_1573.pgm -> small_1573.pgm
OK   small_1901.pgm -> small_1901.pgm
OK   small_1205.pgm -> small_1205.pgm
OK   small_753.pgm -> small_753.pgm
OK   small_1664.pgm -> small_1664.pgm
OK   small_332.pgm -> small_332.pgm
OK   small_495.pgm -> small_495.pgm
OK   small_969.pgm -> small_969.pgm
OK   small_443.pgm -> small_443.pgm
OK   small_831.pgm -> small_831.pgm
OK   small_2000.pgm -> small_2000.pgm
OK   small_1115.pgm -> small_1115.pgm
OK   small_022.pgm -> small_022.pgm
OK   small_785.pgm -> small_785.pgm
OK   small_1906.pgm -> small_1906.pgm
OK   small_1574.pgm -> small_1574.pgm
OK   small_1202.pgm -> small_1202.pgm
OK   small_754.pgm -> small_754.pgm
OK   small_1663.pgm -> small_1663.pgm
OK   small_492.pgm -> small_492.pgm
OK   small_335.pgm -> small_335.pgm
OK   small_1481.pgm -> small_1481.pgm
OK   small_1326.pgm -> small_1326.pgm
OK   small_670.pgm -> small_670.pgm
OK   small_1747.pgm -> small_1747.pgm
OK   small_211.pgm -> small_211.pgm
OK   small_915.pgm -> small_915.pgm
OK   small_567.pgm -> small_567.pgm
OK   small_1031.pgm -> small_1031.pgm
OK   small_1796.pgm -> small_1796.pgm
OK   small_106.pgm -> small_106.pgm
OK   small_1450.pgm -> small_1450.pgm
OK   small_1822.pgm -> small_1822.pgm
OK   small_1169.pgm -> small_1169.pgm
OK   small_398.pgm -> small_398.pgm
OK   small_1508.pgm -> small_1508.pgm
OK   small_728.pgm -> small_728.pgm
OK   small_349.pgm -> small_349.pgm
OK   small_1354.pgm -> small_1354.pgm
OK   small_1881.pgm -> small_1881.pgm
OK   small_602.pgm -> small_602.pgm
OK   small_1735.pgm -> small_1735.pgm
OK   small_1092.pgm -> small_1092.pgm
OK   small_263.pgm -> small_263.pgm
OK   small_967.pgm -> small_967.pgm
OK   small_515.pgm -> small_515.pgm
OK   small_1043.pgm -> small_1043.pgm
OK   small_174.pgm -> small_174.pgm
OK   small_1385.pgm -> small_1385.pgm
OK   small_1422.pgm -> small_1422.pgm
OK   small_1850.pgm -> small_1850.pgm
OK   small_1908.pgm -> small_1908.pgm
OK   small_1328.pgm -> small_1328.pgm
OK   small_1749.pgm -> small_1749.pgm
OK   small_1798.pgm -> small_1798.pgm
OK   small_569.pgm -> small_569.pgm
OK   small_108.pgm -> small_108.pgm
OK   small_396.pgm -> small_396.pgm
OK   small_431.pgm -> small_431.pgm
OK   small_843.pgm -> small_843.pgm
OK   small_1167.pgm -> small_1167.pgm
OK   small_050.pgm -> small_050.pgm
OK   small_1974.pgm -> small_1974.pgm
OK   small_1506.pgm -> small_1506.pgm
OK   small_1270.pgm -> small_1270.pgm
OK   small_726.pgm -> small_726.pgm
OK   small_081.pgm -> small_081.pgm
OK   small_1611.pgm -> small_1611.pgm
OK   small_347.pgm -> small_347.pgm
OK   small_892.pgm -> small_892.pgm
OK   small_679.pgm -> small_679.pgm
OK   small_1488.pgm -> small_1488.pgm
OK   small_218.pgm -> small_218.pgm
OK   small_1038.pgm -> small_1038.pgm
OK   small_1459.pgm -> small_1459.pgm
OK   small_844.pgm -> small_844.pgm
OK   small_436.pgm -> small_436.pgm
OK   small_391.pgm -> small_391.pgm
OK   small_1160.pgm -> small_1160.pgm
OK   small_057.pgm -> small_057.pgm
OK   small_1501.pgm -> small_1501.pgm
OK   small_1973.pgm -> small_1973.pgm
OK   small_1277.pgm -> small_1277.pgm
OK   small_086.pgm -> small_086.pgm
OK   small_721.pgm -> small_721.pgm
OK   small_1616.pgm -> small_1616.pgm
OK   small_895.pgm -> small_895.pgm
OK   small_340.pgm -> small_340.pgm
OK   small_1886.pgm -> small_1886.pgm
OK   small_1353.pgm -> small_1353.pgm
OK   small_605.pgm -> small_605.pgm
OK   small_1095.pgm -> small_1095.pgm
OK   small_1732.pgm -> small_1732.pgm
OK   small_264.pgm -> small_264.pgm
OK   small_512.pgm -> small_512.pgm
OK   small_960.pgm -> small_960.pgm
OK   small_1044.pgm -> small_1044.pgm
OK   small_173.pgm -> small_173.pgm
OK   small_1857.pgm -> small_1857.pgm
OK   small_1425.pgm -> small_1425.pgm
OK   small_1382.pgm -> small_1382.pgm
OK   small_838.pgm -> small_838.pgm
OK   small_730.pgm -> small_730.pgm
OK   small_097.pgm -> small_097.pgm
OK   small_1266.pgm -> small_1266.pgm
OK   small_351.pgm -> small_351.pgm
OK   small_884.pgm -> small_884.pgm
OK   small_1607.pgm -> small_1607.pgm
OK   small_1171.pgm -> small_1171.pgm
OK   small_380.pgm -> small_380.pgm
OK   small_427.pgm -> small_427.pgm
OK   small_855.pgm -> small_855.pgm
OK   small_1962.pgm -> small_1962.pgm
OK   small_1510.pgm -> small_1510.pgm
OK   small_046.pgm -> small_046.pgm
OK   small_1029.pgm -> small_1029.pgm
OK   small_1448.pgm -> small_1448.pgm
OK   small_1499.pgm -> small_1499.pgm
OK   small_668.pgm -> small_668.pgm
OK   small_209.pgm -> small_209.pgm
OK   small_829.pgm -> small_829.pgm
OK   small_1055.pgm -> small_1055.pgm
OK   small_971.pgm -> small_971.pgm
OK   small_503.pgm -> small_503.pgm
OK   small_1393.pgm -> small_1393.pgm
OK   small_1434.pgm -> small_1434.pgm
OK   small_1846.pgm -> small_1846.pgm
OK   small_162.pgm -> small_162.pgm
OK   small_614.pgm -> small_614.pgm
OK   small_1342.pgm -> small_1342.pgm
OK   small_1897.pgm -> small_1897.pgm
OK   small_275.pgm -> small_275.pgm
OK   small_1723.pgm -> small_1723.pgm
OK   small_1084.pgm -> small_1084.pgm
OK   small_1919.pgm -> small_1919.pgm
OK   small_1052.pgm -> small_1052.pgm
OK   small_504.pgm -> small_504.pgm
OK   small_976.pgm -> small_976.pgm
OK   small_1841.pgm -> small_1841.pgm
OK   small_1433.pgm -> small_1433.pgm
OK   small_1394.pgm -> small_1394.pgm
OK   small_165.pgm -> small_165.pgm
OK   small_613.pgm -> small_613.pgm
OK   small_1890.pgm -> small_1890.pgm
OK   small_1345.pgm -> small_1345.pgm
OK   small_272.pgm -> small_272.pgm
OK   small_1083.pgm -> small_1083.pgm
OK   small_1724.pgm -> small_1724.pgm
OK   small_090.pgm -> small_090.pgm
OK   small_737.pgm -> small_737.pgm
OK   small_1261.pgm -> small_1261.pgm
OK   small_883.pgm -> small_883.pgm
OK   small_356.pgm -> small_356.pgm
OK   small_1600.pgm -> small_1600.pgm
OK   small_1176.pgm -> small_1176.pgm
OK   small_852.pgm -> small_852.pgm
OK   small_420.pgm -> small_420.pgm
OK   small_387.pgm -> small_387.pgm
OK   small_1517.pgm -> small_1517.pgm
OK   small_1965.pgm -> small_1965.pgm
OK   small_041.pgm -> small_041.pgm
OK   small_578.pgm -> small_578.pgm
OK   small_1789.pgm -> small_1789.pgm
OK   small_119.pgm -> small_119.pgm
OK   small_1339.pgm -> small_1339.pgm
OK   small_1758.pgm -> small_1758.pgm
OK   small_745.pgm -> small_745.pgm
OK   small_1213.pgm -> small_1213.pgm
OK   small_324.pgm -> small_324.pgm
OK   small_483.pgm -> small_483.pgm
OK   small_1672.pgm -> small_1672.pgm
OK   small_1104.pgm -> small_1104.pgm
OK   small_820.pgm -> small_820.pgm
OK   small_452.pgm -> small_452.pgm
OK   small_1565.pgm -> small_1565.pgm
OK   small_1917.pgm -> small_1917.pgm
OK   small_794.pgm -> small_794.pgm
OK   small_033.pgm -> small_033.pgm
OK   small_978.pgm -> small_978.pgm
OK   small_739.pgm -> small_739.pgm
OK   small_358.pgm -> small_358.pgm
OK   small_389.pgm -> small_389.pgm
OK   small_1178.pgm -> small_1178.pgm
OK   small_1519.pgm -> small_1519.pgm
OK   small_1787.pgm -> small_1787.pgm
OK   small_1020.pgm -> small_1020.pgm
OK   small_576.pgm -> small_576.pgm
OK   small_904.pgm -> small_904.pgm
OK   small_1833.pgm -> small_1833.pgm
OK   small_1441.pgm -> small_1441.pgm
OK   small_117.pgm -> small_117.pgm
OK   small_661.pgm -> small_661.pgm
OK   small_1337.pgm -> small_1337.pgm
OK   small_1490.pgm -> small_1490.pgm
OK   small_200.pgm -> small_200.pgm
OK   small_1756.pgm -> small_1756.pgm
OK   small_1268.pgm -> small_1268.pgm
OK   small_099.pgm -> small_099.pgm
OK   small_1609.pgm -> small_1609.pgm
OK   small_429.pgm -> small_429.pgm
OK   small_048.pgm -> small_048.pgm
OK   small_1027.pgm -> small_1027.pgm
OK   small_1780.pgm -> small_1780.pgm
OK   small_903.pgm -> small_903.pgm
OK   small_571.pgm -> small_571.pgm
OK   small_1446.pgm -> small_1446.pgm
OK   small_1834.pgm -> small_1834.pgm
OK   small_110.pgm -> small_110.pgm
OK   small_666.pgm -> small_666.pgm
OK   small_1497.pgm -> small_1497.pgm
OK   small_1330.pgm -> small_1330.pgm
OK   small_207.pgm -> small_207.pgm
OK   small_1751.pgm -> small_1751.pgm
OK   small_742.pgm -> small_742.pgm
OK   small_1214.pgm -> small_1214.pgm
OK   small_484.pgm -> small_484.pgm
OK   small_323.pgm -> small_323.pgm
OK   small_1675.pgm -> small_1675.pgm
OK   small_1103.pgm -> small_1103.pgm
OK   small_455.pgm -> small_455.pgm
OK   small_827.pgm -> small_827.pgm
OK   small_1910.pgm -> small_1910.pgm
OK   small_1562.pgm -> small_1562.pgm
OK   small_034.pgm -> small_034.pgm
OK   small_793.pgm -> small_793.pgm
OK   small_1848.pgm -> small_1848.pgm
OK   small_1899.pgm -> small_1899.pgm
OK   small_1959.pgm -> small_1959.pgm
OK   small_1988.pgm -> small_1988.pgm
OK   small_595.pgm -> small_595.pgm
OK   small_232.pgm -> small_232.pgm
OK   small_1764.pgm -> small_1764.pgm
OK   small_653.pgm -> small_653.pgm
OK   small_1305.pgm -> small_1305.pgm
OK   small_1473.pgm -> small_1473.pgm
OK   small_1801.pgm -> small_1801.pgm
OK   small_125.pgm -> small_125.pgm
OK   small_682.pgm -> small_682.pgm
OK   small_1012.pgm -> small_1012.pgm
OK   small_936.pgm -> small_936.pgm
OK   small_544.pgm -> small_544.pgm
OK   small_1925.pgm -> small_1925.pgm
OK   small_1557.pgm -> small_1557.pgm
OK   small_001.pgm -> small_001.pgm
OK   small_1136.pgm -> small_1136.pgm
OK   small_1691.pgm -> small_1691.pgm
OK   small_460.pgm -> small_460.pgm
OK   small_812.pgm -> small_812.pgm
OK   small_316.pgm -> small_316.pgm
OK   small_1640.pgm -> small_1640.pgm
OK   small_777.pgm -> small_777.pgm
OK   small_1586.pgm -> small_1586.pgm
OK   small_1221.pgm -> small_1221.pgm
OK   small_1718.pgm -> small_1718.pgm
OK   small_1379.pgm -> small_1379.pgm
OK   small_188.pgm -> small_188.pgm
OK   small_159.pgm -> small_159.pgm
OK   small_538.pgm -> small_538.pgm
OK   small_1550.pgm -> small_1550.pgm
OK   small_1922.pgm -> small_1922.pgm
OK   small_006.pgm -> small_006.pgm
OK   small_1696.pgm -> small_1696.pgm
OK   small_1131.pgm -> small_1131.pgm
OK   small_815.pgm -> small_815.pgm
OK   small_467.pgm -> small_467.pgm
OK   small_311.pgm -> small_311.pgm
OK   small_1647.pgm -> small_1647.pgm
OK   small_770.pgm -> small_770.pgm
OK   small_1226.pgm -> small_1226.pgm
OK   small_1581.pgm -> small_1581.pgm
OK   small_249.pgm -> small_249.pgm
OK   small_628.pgm -> small_628.pgm
OK   small_1408.pgm -> small_1408.pgm
OK   small_298.pgm -> small_298.pgm
OK   small_1069.pgm -> small_1069.pgm
OK   small_869.pgm -> small_869.pgm
OK   small_235.pgm -> small_235.pgm
OK   small_592.pgm -> small_592.pgm
OK   small_1763.pgm -> small_1763.pgm
OK   small_654.pgm -> small_654.pgm
OK   small_1302.pgm -> small_1302.pgm
OK   small_1806.pgm -> small_1806.pgm
OK   small_1474.pgm -> small_1474.pgm
OK   small_685.pgm -> small_685.pgm
OK   small_122.pgm -> small_122.pgm
OK   small_1015.pgm -> small_1015.pgm
OK   small_543.pgm -> small_543.pgm
OK   small_931.pgm -> small_931.pgm
OK   small_008.pgm -> small_008.pgm
OK   small_469.pgm -> small_469.pgm
OK   small_1698.pgm -> small_1698.pgm
OK   small_1649.pgm -> small_1649.pgm
OK   small_1228.pgm -> small_1228.pgm
OK   small_992.pgm -> small_992.pgm
OK   small_247.pgm -> small_247.pgm
OK   small_1711.pgm -> small_1711.pgm
OK   small_181.pgm -> small_181.pgm
OK   small_626.pgm -> small_626.pgm
OK   small_1370.pgm -> small_1370.pgm
OK   small_1874.pgm -> small_1874.pgm
OK   small_1406.pgm -> small_1406.pgm
OK   small_150.pgm -> small_150.pgm
OK   small_1067.pgm -> small_1067.pgm
OK   small_531.pgm -> small_531.pgm
OK   small_943.pgm -> small_943.pgm
OK   small_296.pgm -> small_296.pgm
OK   small_1522.pgm -> small_1522.pgm
OK   small_1950.pgm -> small_1950.pgm
OK   small_1285.pgm -> small_1285.pgm
OK   small_074.pgm -> small_074.pgm
OK   small_1143.pgm -> small_1143.pgm
OK   small_867.pgm -> small_867.pgm
OK   small_415.pgm -> small_415.pgm
OK   small_363.pgm -> small_363.pgm
OK   small_1192.pgm -> small_1192.pgm
OK   small_1635.pgm -> small_1635.pgm
OK   small_702.pgm -> small_702.pgm
OK   small_1981.pgm -> small_1981.pgm
OK   small_1254.pgm -> small_1254.pgm
OK   small_1808.pgm -> small_1808.pgm
OK   small_1282.pgm -> small_1282.pgm
OK   small_1957.pgm -> small_1957.pgm
OK   small_1525.pgm -> small_1525.pgm
OK   small_073.pgm -> small_073.pgm
OK   small_1144.pgm -> small_1144.pgm
OK   small_412.pgm -> small_412.pgm
OK   small_860.pgm -> small_860.pgm
OK   small_364.pgm -> small_364.pgm
OK   small_1632.pgm -> small_1632.pgm
OK   small_1195.pgm -> small_1195.pgm
OK   small_705.pgm -> small_705.pgm
OK   small_1253.pgm -> small_1253.pgm
OK   small_1986.pgm -> small_1986.pgm
OK   small_938.pgm -> small_938.pgm
OK   small_1559.pgm -> small_1559.pgm
OK   small_1138.pgm -> small_1138.pgm
OK   small_318.pgm -> small_318.pgm
OK   small_1588.pgm -> small_1588.pgm
OK   small_779.pgm -> small_779.pgm
OK   small_240.pgm -> small_240.pgm
OK   small_995.pgm -> small_995.pgm
OK   small_1716.pgm -> small_1716.pgm
OK   small_621.pgm -> small_621.pgm
OK   small_186.pgm -> small_186.pgm
OK   small_1377.pgm -> small_1377.pgm
OK   small_1401.pgm -> small_1401.pgm
OK   small_1873.pgm -> small_1873.pgm
OK   small_157.pgm -> small_157.pgm
OK   small_1060.pgm -> small_1060.pgm
OK   small_291.pgm -> small_291.pgm
OK   small_944.pgm -> small_944.pgm
OK   small_536.pgm -> small_536.pgm
OK   small_329.pgm -> small_329.pgm
OK   small_748.pgm -> small_748.pgm
OK   small_1568.pgm -> small_1568.pgm
OK   small_799.pgm -> small_799.pgm
OK   small_1109.pgm -> small_1109.pgm
OK   small_166.pgm -> small_166.pgm
OK   small_1430.pgm -> small_1430.pgm
OK   small_1842.pgm -> small_1842.pgm
OK   small_1397.pgm -> small_1397.pgm
OK   small_975.pgm -> small_975.pgm
OK   small_507.pgm -> small_507.pgm
OK   small_1051.pgm -> small_1051.pgm
OK   small_1080.pgm -> small_1080.pgm
OK   small_1727.pgm -> small_1727.pgm
OK   small_271.pgm -> small_271.pgm
OK   small_1893.pgm -> small_1893.pgm
OK   small_1346.pgm -> small_1346.pgm
OK   small_610.pgm -> small_610.pgm
OK   small_1603.pgm -> small_1603.pgm
OK   small_880.pgm -> small_880.pgm
OK   small_355.pgm -> small_355.pgm
OK   small_1262.pgm -> small_1262.pgm
OK   small_093.pgm -> small_093.pgm
OK   small_734.pgm -> small_734.pgm
OK   small_042.pgm -> small_042.pgm
OK   small_1966.pgm -> small_1966.pgm
OK   small_1514.pgm -> small_1514.pgm
OK   small_423.pgm -> small_423.pgm
OK   small_851.pgm -> small_851.pgm
OK   small_384.pgm -> small_384.pgm
OK   small_1175.pgm -> small_1175.pgm
OK   small_909.pgm -> small_909.pgm
OK   small_1604.pgm -> small_1604.pgm
OK   small_352.pgm -> small_352.pgm
OK   small_887.pgm -> small_887.pgm
OK   small_1265.pgm -> small_1265.pgm
OK   small_733.pgm -> small_733.pgm
OK   small_094.pgm -> small_094.pgm
OK   small_045.pgm -> small_045.pgm
OK   small_1513.pgm -> small_1513.pgm
OK   small_1961.pgm -> small_1961.pgm
OK   small_383.pgm -> small_383.pgm
OK   small_856.pgm -> small_856.pgm
OK   small_424.pgm -> small_424.pgm
OK   small_1172.pgm -> small_1172.pgm
OK   small_1839.pgm -> small_1839.pgm
OK   small_489.pgm -> small_489.pgm
OK   small_1678.pgm -> small_1678.pgm
OK   small_1219.pgm -> small_1219.pgm
OK   small_039.pgm -> small_039.pgm
OK   small_458.pgm -> small_458.pgm
OK   small_161.pgm -> small_161.pgm
OK   small_1390.pgm -> small_1390.pgm
OK   small_1845.pgm -> small_1845.pgm
OK   small_1437.pgm -> small_1437.pgm
OK   small_500.pgm -> small_500.pgm
OK   small_972.pgm -> small_972.pgm
OK   small_1056.pgm -> small_1056.pgm
OK   small_1720.pgm -> small_1720.pgm
OK   small_1087.pgm -> small_1087.pgm
OK   small_276.pgm -> small_276.pgm
OK   small_1341.pgm -> small_1341.pgm
OK   small_1894.pgm -> small_1894.pgm
OK   small_617.pgm -> small_617.pgm
OK   small_889.pgm -> small_889.pgm
OK   small_858.pgm -> small_858.pgm
OK   small_113.pgm -> small_113.pgm
OK   small_1837.pgm -> small_1837.pgm
OK   small_1445.pgm -> small_1445.pgm
OK   small_572.pgm -> small_572.pgm
OK   small_900.pgm -> small_900.pgm
OK   small_1024.pgm -> small_1024.pgm
OK   small_1783.pgm -> small_1783.pgm
OK   small_1752.pgm -> small_1752.pgm
OK   small_204.pgm -> small_204.pgm
OK   small_1494.pgm -> small_1494.pgm
OK   small_1333.pgm -> small_1333.pgm
OK   small_665.pgm -> small_665.pgm
OK   small_1676.pgm -> small_1676.pgm
OK   small_487.pgm -> small_487.pgm
OK   small_320.pgm -> small_320.pgm
OK   small_1217.pgm -> small_1217.pgm
OK   small_741.pgm -> small_741.pgm
OK   small_037.pgm -> small_037.pgm
OK   small_790.pgm -> small_790.pgm
OK   small_1561.pgm -> small_1561.pgm
OK   small_1913.pgm -> small_1913.pgm
OK   small_824.pgm -> small_824.pgm
OK   small_456.pgm -> small_456.pgm
OK   small_1100.pgm -> small_1100.pgm
OK   small_1439.pgm -> small_1439.pgm
OK   small_1058.pgm -> small_1058.pgm
OK   small_278.pgm -> small_278.pgm
OK   small_1089.pgm -> small_1089.pgm
OK   small_619.pgm -> small_619.pgm
OK   small_1671.pgm -> small_1671.pgm
OK   small_327.pgm -> small_327.pgm
OK   small_480.pgm -> small_480.pgm
OK   small_1210.pgm -> small_1210.pgm
OK   small_746.pgm -> small_746.pgm
OK   small_797.pgm -> small_797.pgm
OK   small_030.pgm -> small_030.pgm
OK   small_1914.pgm -> small_1914.pgm
OK   small_1566.pgm -> small_1566.pgm
OK   small_451.pgm -> small_451.pgm
OK   small_823.pgm -> small_823.pgm
OK   small_1107.pgm -> small_1107.pgm
OK   small_1399.pgm -> small_1399.pgm
OK   small_168.pgm -> small_168.pgm
OK   small_509.pgm -> small_509.pgm
OK   small_1729.pgm -> small_1729.pgm
OK   small_1348.pgm -> small_1348.pgm
OK   small_1968.pgm -> small_1968.pgm
OK   small_114.pgm -> small_114.pgm
OK   small_1442.pgm -> small_1442.pgm
OK   small_1830.pgm -> small_1830.pgm
OK   small_907.pgm -> small_907.pgm
OK   small_575.pgm -> small_575.pgm
OK   small_1784.pgm -> small_1784.pgm
OK   small_1023.pgm -> small_1023.pgm
OK   small_1755.pgm -> small_1755.pgm
OK   small_203.pgm -> small_203.pgm
OK   small_1334.pgm -> small_1334.pgm
OK   small_1493.pgm -> small_1493.pgm
OK   small_662.pgm -> small_662.pgm
OK   small_464.pgm -> small_464.pgm
OK   small_816.pgm -> small_816.pgm
OK   small_1695.pgm -> small_1695.pgm
OK   small_1132.pgm -> small_1132.pgm
OK   small_005.pgm -> small_005.pgm
OK   small_1921.pgm -> small_1921.pgm
OK   small_1553.pgm -> small_1553.pgm
OK   small_1225.pgm -> small_1225.pgm
OK   small_1582.pgm -> small_1582.pgm
OK   small_773.pgm -> small_773.pgm
OK   small_1644.pgm -> small_1644.pgm
OK   small_312.pgm -> small_312.pgm
OK   small_1879.pgm -> small_1879.pgm
OK   small_418.pgm -> small_418.pgm
OK   small_1288.pgm -> small_1288.pgm
OK   small_079.pgm -> small_079.pgm
OK   small_1259.pgm -> small_1259.pgm
OK   small_1638.pgm -> small_1638.pgm
OK   small_1301.pgm -> small_1301.pgm
OK   small_657.pgm -> small_657.pgm
OK   small_1760.pgm -> small_1760.pgm
OK   small_236.pgm -> small_236.pgm
OK   small_591.pgm -> small_591.pgm
OK   small_932.pgm -> small_932.pgm
OK   small_540.pgm -> small_540.pgm
OK   small_1016.pgm -> small_1016.pgm
OK   small_686.pgm -> small_686.pgm
OK   small_121.pgm -> small_121.pgm
OK   small_1477.pgm -> small_1477.pgm
OK   small_1805.pgm -> small_1805.pgm
OK   small_1149.pgm -> small_1149.pgm
OK   small_1528.pgm -> small_1528.pgm
OK   small_708.pgm -> small_708.pgm
OK   small_369.pgm -> small_369.pgm
OK   small_1198.pgm -> small_1198.pgm
OK   small_1306.pgm -> small_1306.pgm
OK   small_650.pgm -> small_650.pgm
OK   small_1767.pgm -> small_1767.pgm
OK   small_596.pgm -> small_596.pgm
OK   small_231.pgm -> small_231.pgm
OK   small_547.pgm -> small_547.pgm
OK   small_935.pgm -> small_935.pgm
OK   small_1011.pgm -> small_1011.pgm
OK   small_126.pgm -> small_126.pgm
OK   small_681.pgm -> small_681.pgm
OK   small_1802.pgm -> small_1802.pgm
OK   small_1470.pgm -> small_1470.pgm
OK   small_811.pgm -> small_811.pgm
OK   small_463.pgm -> small_463.pgm
OK   small_1135.pgm -> small_1135.pgm
OK   small_1692.pgm -> small_1692.pgm
OK   small_002.pgm -> small_002.pgm
OK   small_1554.pgm -> small_1554.pgm
OK   small_1926.pgm -> small_1926.pgm
OK   small_1585.pgm -> small_1585.pgm
OK   small_1222.pgm -> small_1222.pgm
OK   small_774.pgm -> small_774.pgm
OK   small_1643.pgm -> small_1643.pgm
OK   small_315.pgm -> small_315.pgm
OK   small_998.pgm -> small_998.pgm
OK   small_949.pgm -> small_949.pgm
OK   small_863.pgm -> small_863.pgm
OK   small_411.pgm -> small_411.pgm
OK   small_1147.pgm -> small_1147.pgm
OK   small_070.pgm -> small_070.pgm
OK   small_1281.pgm -> small_1281.pgm
OK   small_1526.pgm -> small_1526.pgm
OK   small_1954.pgm -> small_1954.pgm
OK   small_1250.pgm -> small_1250.pgm
OK   small_1985.pgm -> small_1985.pgm
OK   small_706.pgm -> small_706.pgm
OK   small_1631.pgm -> small_1631.pgm
OK   small_1196.pgm -> small_1196.pgm
OK   small_367.pgm -> small_367.pgm
OK   small_1308.pgm -> small_1308.pgm
OK   small_598.pgm -> small_598.pgm
OK   small_1769.pgm -> small_1769.pgm
OK   small_549.pgm -> small_549.pgm
OK   small_128.pgm -> small_128.pgm
OK   small_1928.pgm -> small_1928.pgm
OK   small_1374.pgm -> small_1374.pgm
OK   small_622.pgm -> small_622.pgm
OK   small_185.pgm -> small_185.pgm
OK   small_1715.pgm -> small_1715.pgm
OK   small_243.pgm -> small_243.pgm
OK   small_996.pgm -> small_996.pgm
OK   small_292.pgm -> small_292.pgm
OK   small_535.pgm -> small_535.pgm
OK   small_947.pgm -> small_947.pgm
OK   small_1063.pgm -> small_1063.pgm
OK   small_154.pgm -> small_154.pgm
OK   small_1870.pgm -> small_1870.pgm
OK   small_1402.pgm -> small_1402.pgm
OK   small_818.pgm -> small_818.pgm
OK   small_1373.pgm -> small_1373.pgm
OK   small_182.pgm -> small_182.pgm
OK   small_625.pgm -> small_625.pgm
OK   small_1712.pgm -> small_1712.pgm
OK   small_991.pgm -> small_991.pgm
OK   small_244.pgm -> small_244.pgm
OK   small_940.pgm -> small_940.pgm
OK   small_532.pgm -> small_532.pgm
OK   small_295.pgm -> small_295.pgm
OK   small_1064.pgm -> small_1064.pgm
OK   small_153.pgm -> small_153.pgm
OK   small_1405.pgm -> small_1405.pgm
OK   small_1877.pgm -> small_1877.pgm
OK   small_416.pgm -> small_416.pgm
OK   small_864.pgm -> small_864.pgm
OK   small_1140.pgm -> small_1140.pgm
OK   small_077.pgm -> small_077.pgm
OK   small_1953.pgm -> small_1953.pgm
OK   small_1521.pgm -> small_1521.pgm
OK   small_1286.pgm -> small_1286.pgm
OK   small_1982.pgm -> small_1982.pgm
OK   small_1257.pgm -> small_1257.pgm
OK   small_701.pgm -> small_701.pgm
OK   small_1191.pgm -> small_1191.pgm
OK   small_1636.pgm -> small_1636.pgm
OK   small_360.pgm -> small_360.pgm
OK   small_659.pgm -> small_659.pgm
OK   small_238.pgm -> small_238.pgm
OK   small_1018.pgm -> small_1018.pgm
OK   small_1479.pgm -> small_1479.pgm
OK   small_688.pgm -> small_688.pgm
OK   small_1075.pgm -> small_1075.pgm
OK   small_284.pgm -> small_284.pgm
OK   small_523.pgm -> small_523.pgm
OK   small_951.pgm -> small_951.pgm
OK   small_1866.pgm -> small_1866.pgm
OK   small_1414.pgm -> small_1414.pgm
OK   small_142.pgm -> small_142.pgm
OK   small_634.pgm -> small_634.pgm
OK   small_193.pgm -> small_193.pgm
OK   small_1362.pgm -> small_1362.pgm
OK   small_255.pgm -> small_255.pgm
OK   small_980.pgm -> small_980.pgm
OK   small_1703.pgm -> small_1703.pgm
OK   small_809.pgm -> small_809.pgm
OK   small_1009.pgm -> small_1009.pgm
OK   small_699.pgm -> small_699.pgm
OK   small_1468.pgm -> small_1468.pgm
OK   small_648.pgm -> small_648.pgm
OK   small_229.pgm -> small_229.pgm
OK   small_710.pgm -> small_710.pgm
OK   small_1246.pgm -> small_1246.pgm
OK   small_1993.pgm -> small_1993.pgm
OK   small_371.pgm -> small_371.pgm
OK   small_1627.pgm -> small_1627.pgm
OK   small_1180.pgm -> small_1180.pgm
OK   small_1151.pgm -> small_1151.pgm
OK   small_875.pgm -> small_875.pgm
OK   small_407.pgm -> small_407.pgm
OK   small_1297.pgm -> small_1297.pgm
OK   small_1530.pgm -> small_1530.pgm
OK   small_1942.pgm -> small_1942.pgm
OK   small_066.pgm -> small_066.pgm
OK   small_558.pgm -> small_558.pgm
OK   small_139.pgm -> small_139.pgm
OK   small_1319.pgm -> small_1319.pgm
OK   small_1778.pgm -> small_1778.pgm
OK   small_589.pgm -> small_589.pgm
OK   small_717.pgm -> small_717.pgm
OK   small_1994.pgm -> small_1994.pgm
OK   small_1241.pgm -> small_1241.pgm
OK   small_376.pgm -> small_376.pgm
OK   small_1187.pgm -> small_1187.pgm
OK   small_1620.pgm -> small_1620.pgm
OK   small_1156.pgm -> small_1156.pgm
OK   small_400.pgm -> small_400.pgm
OK   small_872.pgm -> small_872.pgm
OK   small_1945.pgm -> small_1945.pgm
OK   small_1537.pgm -> small_1537.pgm
OK   small_1290.pgm -> small_1290.pgm
OK   small_061.pgm -> small_061.pgm
OK   small_1072.pgm -> small_1072.pgm
OK   small_956.pgm -> small_956.pgm
OK   small_524.pgm -> small_524.pgm
